Department,YearOfService,YrsEducation,Age,Gender,CollegeGrad,Local,Satisfaction
Finance & Purchasing ,27.9,15,20,M,TRUE,TRUE,2.34
Finance & Purchasing ,7.3,16,61,F,FALSE,FALSE,3.84
Finance & Purchasing ,9.4,14,25,F,TRUE,TRUE,4.25
Finance & Purchasing ,21,15,35,F,FALSE,FALSE,3.22
Finance & Purchasing ,14.2,18,54,F,FALSE,TRUE,4.7
Design and Production,28.8,13,56,F,FALSE,TRUE,2.66
Design and Production,6,14,39,M,FALSE,TRUE,3.4
Design and Production,8.2,15,35,M,TRUE,FALSE,4.48
Design and Production,2.6,18,44,F,FALSE,TRUE,3.71
Design and Production,4.2,17,26,M,FALSE,FALSE,4.04
Design and Production,15.1,17,51,F,FALSE,TRUE,2.1
Design and Production,22.8,17,35,M,TRUE,FALSE,4.42
Design and Production,20,16,20,F,FALSE,TRUE,2.58
Design and Production,16.3,18,53,F,FALSE,TRUE,2.6
Design and Production,15.7,18,34,M,TRUE,TRUE,3.77
Design and Production,13.4,15,62,M,FALSE,TRUE,3.55
Design and Production,16,13,60,M,TRUE,FALSE,3.39
Design and Production,16.3,17,26,M,TRUE,FALSE,4.13
Design and Production,26.4,16,65,M,TRUE,FALSE,2.21
Design and Production,22.9,18,29,F,TRUE,TRUE,3.1
Design and Production,10.9,16,51,F,FALSE,TRUE,3.66
Design and Production,27.4,17,63,M,TRUE,TRUE,4.04
Design and Production,2.4,18,23,M,TRUE,FALSE,4.33
Design and Production,8.1,17,28,M,TRUE,TRUE,2.14
Design and Production,19.9,13,30,M,TRUE,FALSE,2.11
Design and Production,23.6,13,61,F,FALSE,TRUE,2.13
Design and Production,7.8,15,56,M,TRUE,FALSE,3.83
Design and Production,11.7,18,36,F,FALSE,FALSE,3.92
Design and Production,19,14,46,M,FALSE,FALSE,2.46
Design and Production,13.7,16,23,M,TRUE,TRUE,3.92
Design and Production,16.1,15,39,F,FALSE,TRUE,4.76
Design and Production,27.1,14,48,F,TRUE,TRUE,3.18
Design and Production,11.7,13,51,M,FALSE,FALSE,3.86
Design and Production,1.1,18,65,F,FALSE,TRUE,4.79
Design and Production,15.1,14,27,M,TRUE,FALSE,2.02
Design and Production,17.9,14,42,M,TRUE,TRUE,3.9
Design and Production,1.9,18,58,M,FALSE,FALSE,2.14
Design and Production,6.7,14,61,F,TRUE,TRUE,4.77
Design and Production,9.1,18,43,F,FALSE,FALSE,2.4
Design and Production,4.8,15,35,F,FALSE,TRUE,3.93
Design and Production,25.7,16,60,F,FALSE,FALSE,2.36
Design and Production,6.7,13,61,M,TRUE,TRUE,3.65
Design and Production,29,14,52,F,TRUE,FALSE,3.45
Design and Production,28.6,14,63,M,FALSE,FALSE,4.88
Design and Production,29.5,16,26,M,FALSE,FALSE,4.64
Design and Production,10.7,17,48,F,TRUE,TRUE,2.15
Design and Production,3.5,16,30,M,TRUE,TRUE,4.51
Design and Production,11.6,18,29,F,FALSE,TRUE,4
Design and Production,29.5,15,36,M,FALSE,TRUE,4.77
Design and Production,21.2,17,53,M,TRUE,FALSE,4.52
Design and Production,20.5,17,40,F,TRUE,TRUE,2.4
Design and Production,2.1,18,19,F,TRUE,FALSE,2.79
Design and Production,26.2,17,47,F,TRUE,TRUE,3.43
Design and Production,23.1,16,26,M,FALSE,TRUE,2.98
Design and Production,17.8,15,32,F,TRUE,FALSE,2.99
Design and Production,28.4,18,61,F,FALSE,TRUE,4.15
Design and Production,24.7,17,21,F,TRUE,FALSE,3.32
Design and Production,28.2,13,30,M,TRUE,FALSE,3.7
Design and Production,20.8,16,46,F,TRUE,TRUE,3.65
Design and Production,3.5,16,31,M,TRUE,TRUE,2.74
Design and Production,4.3,18,65,F,FALSE,TRUE,4.5
Design and Production,12.1,13,33,M,FALSE,FALSE,2.14
Design and Production,21.7,17,31,F,TRUE,TRUE,2.56
Design and Production,23.4,16,64,F,TRUE,FALSE,4.92
Design and Production,22.9,13,56,M,TRUE,TRUE,3.67
Design and Production,4.7,16,62,M,TRUE,TRUE,3.08
Design and Production,28.5,18,60,F,TRUE,TRUE,3.08
Design and Production,25,18,48,M,TRUE,TRUE,4.3
Design and Production,10,15,19,M,TRUE,TRUE,3.57
Design and Production,6.1,16,57,F,TRUE,FALSE,2.11
Design and Production,21.9,15,50,F,FALSE,TRUE,3.14
Design and Production,23.7,18,21,M,TRUE,FALSE,2.47
Design and Production,8,13,31,M,FALSE,FALSE,4.06
Design and Production,10.5,16,36,F,TRUE,FALSE,3.34
Design and Production,1.6,15,21,F,TRUE,FALSE,2.72
Design and Production,6.9,15,61,F,FALSE,TRUE,2.56
Design and Production,11,13,35,F,FALSE,TRUE,3.1
Design and Production,19.1,14,49,M,TRUE,FALSE,3.59
Design and Production,9.4,14,65,F,FALSE,FALSE,3.36
Design and Production,9.9,18,63,M,FALSE,TRUE,3.96
Design and Production,13,15,42,F,FALSE,FALSE,2.78
Design and Production,18.3,14,46,F,TRUE,TRUE,3.34
Design and Production,3.4,15,44,M,FALSE,TRUE,3.03
Design and Production,9.7,15,39,M,TRUE,TRUE,2.46
Design and Production,22.4,14,50,F,TRUE,TRUE,2.02
Design and Production,7,16,31,M,FALSE,FALSE,3.57
Design and Production,26.3,16,63,M,TRUE,FALSE,3.83
Design and Production,5.9,18,49,M,FALSE,TRUE,2.22
Design and Production,4.9,14,23,M,FALSE,TRUE,4.57
Design and Production,17.3,14,28,F,TRUE,TRUE,2.71
Design and Production,26.3,14,24,F,TRUE,TRUE,3.55
Design and Production,15.8,18,48,F,TRUE,TRUE,2.87
Design and Production,24.5,13,61,F,TRUE,FALSE,2.55
Design and Production,7.9,14,55,M,FALSE,TRUE,2.96
Design and Production,14.7,17,20,M,TRUE,FALSE,2.39
Design and Production,13.3,15,51,F,FALSE,TRUE,3.87
Design and Production,5.9,16,21,M,TRUE,TRUE,4.55
Design and Production,13.9,16,36,F,FALSE,FALSE,3.63
Design and Production,24.2,17,18,F,TRUE,TRUE,3.26
Design and Production,11.5,15,49,M,TRUE,TRUE,3.17
Design and Production,5.9,15,62,M,TRUE,TRUE,4.27
Design and Production,16.4,15,26,F,TRUE,TRUE,3.58
Design and Production,5.8,18,30,F,FALSE,FALSE,2.95
Design and Production,4.8,18,23,M,TRUE,TRUE,4.82
Design and Production,21.3,18,48,F,TRUE,FALSE,3.85
Design and Production,16.5,18,29,M,FALSE,TRUE,3.36
Design and Production,26.3,17,48,F,FALSE,TRUE,3.99
Design and Production,24.7,15,25,F,TRUE,FALSE,3.1
Design and Production,5.6,16,57,M,FALSE,TRUE,3.16
Design and Production,19.4,14,45,M,TRUE,FALSE,3.59
Design and Production,3.7,13,33,F,FALSE,TRUE,3.94
Design and Production,16.5,14,30,F,TRUE,TRUE,3.6
Design and Production,9,13,44,M,FALSE,FALSE,4.64
Design and Production,22.1,14,33,M,TRUE,FALSE,3.71
Design and Production,8,14,53,M,TRUE,TRUE,3.7
Design and Production,10.7,15,41,M,TRUE,FALSE,2.42
Design and Production,6.4,17,60,F,TRUE,TRUE,3.62
Design and Production,4.9,18,65,M,FALSE,FALSE,3.6
Design and Production,17.2,18,51,M,FALSE,FALSE,4.1
Design and Production,26.2,13,18,M,FALSE,FALSE,2.89
Design and Production,4.1,18,56,M,TRUE,TRUE,4.9
Design and Production,4.6,17,20,M,FALSE,TRUE,2.6
Design and Production,19.6,17,35,F,TRUE,TRUE,4.31
Design and Production,22.7,13,30,M,TRUE,TRUE,2.51
Design and Production,21.4,13,18,F,FALSE,TRUE,2.8
Design and Production,2,18,53,M,FALSE,FALSE,4.34
Design and Production,19,17,32,M,FALSE,TRUE,4.44
Design and Production,6.3,14,39,F,FALSE,TRUE,2.99
Design and Production,5,16,30,M,FALSE,TRUE,3.42
Design and Production,27.9,17,38,M,TRUE,TRUE,4.85
Design and Production,17.5,16,29,M,TRUE,FALSE,4.82
Design and Production,19.9,17,35,F,TRUE,TRUE,2.85
Design and Production,24,16,21,M,TRUE,TRUE,3.17
Design and Production,14,16,37,M,TRUE,FALSE,4.37
Design and Production,27.3,14,36,F,TRUE,FALSE,2.63
Design and Production,23.6,15,61,M,FALSE,FALSE,2.55
Design and Production,1.5,18,32,F,TRUE,TRUE,2.24
Design and Production,26.9,13,59,M,FALSE,FALSE,3.37
Design and Production,20.4,13,44,M,TRUE,TRUE,4.43
Design and Production,19.4,17,29,F,FALSE,FALSE,2.74
Design and Production,9.2,14,20,F,FALSE,TRUE,3.98
Design and Production,13.3,17,23,M,TRUE,FALSE,4.44
Design and Production,25.6,18,25,F,TRUE,FALSE,2.84
Design and Production,6.6,17,54,F,TRUE,TRUE,3.82
Design and Production,12.4,17,34,M,FALSE,TRUE,3.38
Design and Production,25.5,18,39,F,TRUE,FALSE,3.91
Human Resources,9.1,16,28,M,FALSE,TRUE,3.66
Human Resources,16.3,15,53,M,TRUE,TRUE,4.21
Human Resources,26,18,59,M,FALSE,TRUE,2.33
Human Resources,2.1,14,50,M,TRUE,FALSE,3.31
Human Resources,18.1,14,20,F,FALSE,FALSE,4.67
Human Resources,13,15,41,F,TRUE,FALSE,3.16
Human Resources,19.2,16,20,M,FALSE,TRUE,4.86
Human Resources,16.9,17,65,M,TRUE,FALSE,3.67
Human Resources,24.6,17,36,F,TRUE,FALSE,2.53
Human Resources,29.5,16,54,F,TRUE,FALSE,4.94
Human Resources,23.7,14,22,F,TRUE,FALSE,2.78
Human Resources,27.8,17,36,F,TRUE,TRUE,3.98
Human Resources,3.3,18,19,F,TRUE,FALSE,3.73
Human Resources,15.4,18,26,M,FALSE,FALSE,3.57
Human Resources,21.4,14,28,M,FALSE,TRUE,4.97
Human Resources,22.4,17,49,F,FALSE,FALSE,2.43
Human Resources,17.6,14,33,M,FALSE,TRUE,4.64
Human Resources,23.2,13,23,F,TRUE,TRUE,3.99
Human Resources,14.8,18,52,M,FALSE,FALSE,2.31
Human Resources,1.9,16,21,F,TRUE,FALSE,3.19
Human Resources,6.5,13,58,F,FALSE,TRUE,2.03
Human Resources,18,16,57,M,TRUE,TRUE,3.55
Human Resources,2.9,15,45,M,TRUE,TRUE,2.62
Human Resources,20,18,23,F,TRUE,TRUE,3.52
Human Resources,1.2,15,25,F,FALSE,TRUE,4.18
Human Resources,6.5,17,43,F,TRUE,FALSE,4.89
Human Resources,21.1,13,51,F,TRUE,FALSE,4.11
Human Resources,12.5,13,52,F,FALSE,FALSE,4.37
Human Resources,16.7,17,25,F,FALSE,TRUE,3.61
Human Resources,5.5,16,47,M,TRUE,TRUE,3.03
Human Resources,21.5,17,19,F,FALSE,TRUE,3.39
Human Resources,14.7,16,53,F,TRUE,FALSE,4.16
Human Resources,18,15,28,F,FALSE,FALSE,2.69
Human Resources,4.1,16,60,M,FALSE,TRUE,4.48
Human Resources,28,17,29,F,FALSE,FALSE,2.35
Human Resources,26.7,16,60,F,FALSE,TRUE,4.33
Human Resources,6.7,18,43,F,FALSE,FALSE,4.61
Human Resources,26.2,13,34,F,FALSE,TRUE,4.9
Human Resources,10.3,14,36,F,TRUE,FALSE,2.01
Human Resources,19.4,13,43,M,FALSE,TRUE,2.33
Human Resources,15.6,14,31,M,FALSE,FALSE,2.48
Human Resources,18.9,16,42,M,TRUE,TRUE,3.77
Human Resources,7.1,13,29,M,TRUE,FALSE,3.95
Human Resources,1.4,15,62,F,TRUE,FALSE,3.87
Human Resources,28.4,16,46,M,FALSE,TRUE,3.78
Human Resources,29.1,16,22,M,FALSE,FALSE,4.55
Human Resources,7.7,17,27,M,FALSE,TRUE,2.67
Human Resources,11.8,13,46,F,FALSE,TRUE,2.5
Human Resources,13.3,13,41,M,FALSE,FALSE,3.47
Human Resources,26.7,14,19,M,FALSE,FALSE,2.99
Human Resources,20.6,14,52,M,TRUE,FALSE,2.6
Human Resources,15.2,14,39,M,TRUE,FALSE,3.77
Human Resources,4,13,27,F,FALSE,FALSE,3.4
Human Resources,4.7,16,59,F,FALSE,TRUE,2.64
Human Resources,8,16,49,F,TRUE,TRUE,3.36
Human Resources,7.5,16,38,F,FALSE,FALSE,4.33
Human Resources,10.9,13,52,M,FALSE,TRUE,3.3
Human Resources,25.2,18,45,M,FALSE,TRUE,3.63
Human Resources,12.8,14,47,F,TRUE,TRUE,4.42
Human Resources,17.8,13,33,M,FALSE,TRUE,4.35
Human Resources,1.4,13,31,M,TRUE,FALSE,3.94
Human Resources,15,17,54,M,FALSE,FALSE,4.8
Human Resources,1.3,17,48,F,TRUE,FALSE,4.57
Human Resources,20.3,14,18,F,TRUE,FALSE,3.6
Human Resources,8.5,17,47,M,TRUE,FALSE,3.62
Human Resources,13,18,29,M,TRUE,FALSE,2.68
Human Resources,16.2,18,56,F,TRUE,TRUE,3.94
Human Resources,15.7,14,25,F,FALSE,FALSE,4.93
Human Resources,15.7,17,37,F,FALSE,FALSE,4.62
Human Resources,20.7,15,20,M,TRUE,FALSE,3.51
Human Resources,16.5,16,27,F,TRUE,FALSE,4.98
Human Resources,8.7,13,49,M,TRUE,FALSE,3.29
Human Resources,7.4,18,18,M,FALSE,TRUE,3.21
Human Resources,24.8,17,43,F,TRUE,TRUE,2.9
Human Resources,24.9,14,18,F,TRUE,FALSE,3.67
Human Resources,2.1,15,20,F,FALSE,TRUE,2.23
Human Resources,18,13,60,M,TRUE,FALSE,2.14
Human Resources,5.9,15,30,M,TRUE,TRUE,3.17
Human Resources,11.6,13,55,M,FALSE,TRUE,3.03
Human Resources,26.7,14,21,F,FALSE,TRUE,3.61
Human Resources,13.2,15,27,M,TRUE,TRUE,3.61
Human Resources,9,13,31,F,FALSE,FALSE,4.72
Human Resources,8.3,14,39,F,FALSE,TRUE,4.88
Human Resources,17.3,16,52,F,FALSE,TRUE,3.36
Human Resources,6.4,14,40,M,TRUE,TRUE,3.26
Human Resources,15.7,15,24,M,TRUE,FALSE,3.16
Human Resources,11.1,13,58,M,FALSE,TRUE,4.19
Human Resources,28.8,17,21,M,FALSE,TRUE,2.45
Human Resources,5.9,16,21,F,FALSE,FALSE,2.38
Human Resources,8,18,65,F,TRUE,FALSE,3.57
Human Resources,20,14,25,M,FALSE,TRUE,4.04
Human Resources,14.7,15,62,M,TRUE,TRUE,3.29
Human Resources,16.9,17,45,M,TRUE,FALSE,3.53
Human Resources,17.2,14,41,M,FALSE,TRUE,4.83
Human Resources,8.6,18,61,M,FALSE,TRUE,3.72
Human Resources,17.1,17,39,M,TRUE,FALSE,2.44
Human Resources,20.2,15,18,M,TRUE,FALSE,2.11
Finance & Purchasing ,24.7,16,52,F,FALSE,FALSE,2.26
Finance & Purchasing ,22.8,13,63,F,FALSE,TRUE,2.79
Finance & Purchasing ,24.4,15,44,F,TRUE,FALSE,3.95
Finance & Purchasing ,12.1,18,58,M,FALSE,FALSE,4.24
Finance & Purchasing ,10.6,17,64,M,TRUE,FALSE,2.95
Finance & Purchasing ,17.7,13,25,M,TRUE,TRUE,2.74
Finance & Purchasing ,17.3,13,29,M,FALSE,TRUE,4.05
Finance & Purchasing ,26.9,14,51,M,FALSE,FALSE,2.03
Finance & Purchasing ,11.6,13,23,M,TRUE,TRUE,2.56
Finance & Purchasing ,14.8,17,22,F,FALSE,TRUE,3.08
Finance & Purchasing ,3.1,15,28,M,TRUE,FALSE,3.44
Finance & Purchasing ,1.1,15,40,M,TRUE,FALSE,2.58
Finance & Purchasing ,9.9,13,25,M,TRUE,TRUE,4.95
Finance & Purchasing ,13.3,13,64,F,FALSE,TRUE,4.27
Finance & Purchasing ,29.4,13,59,M,TRUE,FALSE,4.96
Finance & Purchasing ,27.7,13,22,F,FALSE,FALSE,4.32
Finance & Purchasing ,8.1,14,24,F,TRUE,TRUE,2.15
Finance & Purchasing ,8.8,17,19,M,TRUE,FALSE,3.82
Finance & Purchasing ,26.2,17,25,M,TRUE,FALSE,2.45
Finance & Purchasing ,4.4,15,63,F,TRUE,TRUE,3.49
Finance & Purchasing ,19.1,16,39,M,TRUE,TRUE,4.92
Finance & Purchasing ,5.1,14,32,F,FALSE,FALSE,3.28
Finance & Purchasing ,13.8,13,55,F,TRUE,TRUE,3.14
Finance & Purchasing ,28.6,16,64,F,TRUE,FALSE,4.62
Finance & Purchasing ,20.9,15,21,F,TRUE,FALSE,4.4
Finance & Purchasing ,11.4,18,18,M,FALSE,TRUE,3.75
Finance & Purchasing ,25,18,47,F,FALSE,TRUE,2.31
Finance & Purchasing ,11.3,18,60,F,FALSE,FALSE,3.54
Finance & Purchasing ,12.8,17,40,F,FALSE,TRUE,4.29
Finance & Purchasing ,23.2,13,65,F,TRUE,FALSE,4.76
Finance & Purchasing ,22.5,16,30,M,TRUE,FALSE,4.41
Finance & Purchasing ,26.9,16,39,F,FALSE,TRUE,3.65
Finance & Purchasing ,2.1,16,63,M,FALSE,TRUE,2.09
Finance & Purchasing ,10.7,16,40,M,TRUE,FALSE,2.09
Finance & Purchasing ,8.9,14,57,M,FALSE,FALSE,3.33
Finance & Purchasing ,12.2,13,25,F,TRUE,TRUE,4.53
Finance & Purchasing ,22.7,15,40,F,FALSE,FALSE,3.39
Finance & Purchasing ,19.1,17,31,F,TRUE,FALSE,4.79
Finance & Purchasing ,23.2,13,49,F,FALSE,FALSE,2.51
Finance & Purchasing ,22.5,16,61,M,FALSE,FALSE,2.47
Finance & Purchasing ,20.7,14,23,M,TRUE,TRUE,3.63
Finance & Purchasing ,26.5,16,50,M,TRUE,FALSE,3.2
Finance & Purchasing ,20.4,18,63,F,TRUE,TRUE,3.59
Finance & Purchasing ,14.5,15,57,F,FALSE,TRUE,3.32
Finance & Purchasing ,9.6,18,21,F,TRUE,TRUE,2.13
Finance & Purchasing ,28.8,14,31,F,FALSE,TRUE,3.77
Finance & Purchasing ,17.8,18,62,F,FALSE,TRUE,2.18
Finance & Purchasing ,4.8,15,41,F,TRUE,FALSE,2.62
Finance & Purchasing ,23.5,16,60,M,FALSE,FALSE,2.39
Finance & Purchasing ,23.9,16,22,M,FALSE,TRUE,3.8
Finance & Purchasing ,21.1,13,52,F,TRUE,TRUE,3.1
Finance & Purchasing ,4.6,17,48,M,TRUE,FALSE,4.49
Finance & Purchasing ,28.4,18,62,F,TRUE,TRUE,2.4
Finance & Purchasing ,23.6,15,53,F,TRUE,FALSE,4.28
Finance & Purchasing ,17.1,16,56,M,FALSE,FALSE,3.75
Finance & Purchasing ,26,18,22,F,FALSE,FALSE,4.45
Finance & Purchasing ,20.3,17,52,F,TRUE,TRUE,3.66
Finance & Purchasing ,25.2,16,53,F,TRUE,FALSE,3.73
Finance & Purchasing ,14.9,17,31,M,FALSE,FALSE,3.65
Finance & Purchasing ,3,17,27,M,TRUE,TRUE,4.82
Finance & Purchasing ,10.4,17,39,M,FALSE,FALSE,3.95
Finance & Purchasing ,23.2,13,56,M,FALSE,TRUE,4.87
Finance & Purchasing ,24.5,15,43,M,FALSE,FALSE,3.24
Finance & Purchasing ,15.7,17,63,M,FALSE,TRUE,4.32
Finance & Purchasing ,15.7,15,64,F,FALSE,FALSE,3.43
Finance & Purchasing ,17.7,14,56,F,FALSE,TRUE,4.49
Finance & Purchasing ,1.6,17,51,F,TRUE,FALSE,4.54
Finance & Purchasing ,21.3,17,55,F,FALSE,TRUE,3.96
Finance & Purchasing ,14.8,14,43,F,FALSE,TRUE,3.19
Finance & Purchasing ,27.6,15,52,M,FALSE,FALSE,2.3
Finance & Purchasing ,22.1,16,65,F,TRUE,FALSE,3.88
Finance & Purchasing ,14.6,13,42,M,TRUE,TRUE,4.74
Finance & Purchasing ,16.7,18,29,M,FALSE,TRUE,2.97
Finance & Purchasing ,11.9,14,59,F,FALSE,TRUE,3.85
Finance & Purchasing ,29.6,13,41,F,FALSE,TRUE,4.25
Finance & Purchasing ,8.4,18,44,F,TRUE,TRUE,3.78
Finance & Purchasing ,25,13,29,M,TRUE,FALSE,3.19
Finance & Purchasing ,22.8,18,20,F,FALSE,TRUE,3.07
Finance & Purchasing ,5.3,13,28,M,TRUE,TRUE,2.28
Finance & Purchasing ,12,18,57,F,TRUE,FALSE,3.57
Finance & Purchasing ,11.7,16,50,M,TRUE,FALSE,3.05
Finance & Purchasing ,2.9,14,52,F,FALSE,FALSE,2.7
Finance & Purchasing ,6.8,18,40,F,TRUE,FALSE,4.84
Finance & Purchasing ,15.9,18,54,F,TRUE,FALSE,4.18
Finance & Purchasing ,2,18,28,M,TRUE,TRUE,3.44
Finance & Purchasing ,26.5,15,35,M,TRUE,TRUE,2.95
Finance & Purchasing ,24.4,18,55,M,TRUE,TRUE,2.76
Finance & Purchasing ,18.4,13,57,F,TRUE,TRUE,4.92
Finance & Purchasing ,7.9,16,34,F,FALSE,TRUE,4.79
Finance & Purchasing ,21.8,15,26,F,FALSE,FALSE,2.3
Finance & Purchasing ,23.2,14,29,M,TRUE,TRUE,4.28
Marketing and Sales ,17.3,18,19,F,FALSE,TRUE,2.61
Marketing and Sales ,6.2,16,32,F,FALSE,TRUE,2.38
Marketing and Sales ,24.4,17,21,F,FALSE,TRUE,3.39
Marketing and Sales ,12.9,14,43,F,FALSE,TRUE,3.67
Marketing and Sales ,22.5,15,26,F,FALSE,FALSE,2.37
Marketing and Sales ,21.2,15,61,M,FALSE,TRUE,2.84
Marketing and Sales ,4.1,18,50,M,FALSE,TRUE,3
Marketing and Sales ,13.8,16,40,M,TRUE,TRUE,2.29
Marketing and Sales ,14.2,16,42,M,TRUE,TRUE,3.6
Marketing and Sales ,4.6,13,45,M,FALSE,TRUE,3.89
Marketing and Sales ,8.1,15,50,F,TRUE,FALSE,2.19
Marketing and Sales ,6.8,14,57,M,TRUE,TRUE,2.33
Marketing and Sales ,23.9,17,25,M,FALSE,TRUE,4.13
Marketing and Sales ,20.6,16,46,M,TRUE,TRUE,4.24
Marketing and Sales ,23.6,17,65,M,TRUE,FALSE,3.01
Marketing and Sales ,15.4,18,42,M,FALSE,TRUE,4.16
Marketing and Sales ,22.4,16,62,M,FALSE,TRUE,3.75
Marketing and Sales ,6.4,14,46,M,TRUE,FALSE,2.48
Marketing and Sales ,7.8,13,22,M,FALSE,FALSE,2.83
Marketing and Sales ,15.9,15,55,F,FALSE,TRUE,4.72
Marketing and Sales ,8.4,18,61,M,FALSE,FALSE,4.69
Marketing and Sales ,22.2,13,34,F,FALSE,TRUE,3.05
Marketing and Sales ,12.8,17,24,M,TRUE,TRUE,3.91
Marketing and Sales ,6.1,18,46,F,FALSE,FALSE,4.19
Marketing and Sales ,17.3,13,58,F,TRUE,FALSE,2.05
Marketing and Sales ,1.4,14,48,M,FALSE,FALSE,3.02
Marketing and Sales ,25.3,16,19,M,TRUE,TRUE,3.51
Marketing and Sales ,1.2,13,42,F,TRUE,FALSE,3.02
Marketing and Sales ,18,16,59,F,FALSE,TRUE,2.6
