Month,Product ,US,Canada,EMEA,LAAP,Total
Mar-15,Accessories & Equipment ,7162.0,5374.0,2944.0,1333.0,16800.0
Apr-15,Accessories & Equipment ,7253.0,5181.0,2014.0,1467.0,15900.0
May-15,Accessories & Equipment ,6355.0,4695.0,2927.0,1302.0,15300.0
Jun-15,Accessories & Equipment ,6045.0,5914.0,2956.0,1434.0,16300.0
Jul-15,Accessories & Equipment ,8962.0,4769.0,2461.0,1480.0,17700.0
Aug-15,Accessories & Equipment ,6462.0,5603.0,2440.0,1311.0,15800.0
Sep-15,Accessories & Equipment ,7866.0,5808.0,2553.0,1408.0,17600.0
Oct-15,Accessories & Equipment ,7776.0,4950.0,2175.0,1293.0,16200.0
Nov-15,Accessories & Equipment ,8392.0,5282.0,2036.0,1398.0,17100.0
Dec-15,Accessories & Equipment ,5989.0,5667.0,2313.0,1416.0,15400.0
Jan-16,Accessories & Equipment ,7253.0,5843.0,2611.0,1463.0,17200.0
Feb-16,Accessories & Equipment ,8025.0,5738.0,2038.0,1342.0,17100.0
Mar-16,Accessories & Equipment ,6818.0,4563.0,2985.0,1259.0,15600.0
Apr-16,Accessories & Equipment ,7538.0,4597.0,2525.0,1323.0,16000.0
May-16,Accessories & Equipment ,6450.0,5781.0,2306.0,1444.0,16000.0
Jun-16,Accessories & Equipment ,6139.0,5558.0,2113.0,1370.0,15200.0
Jul-16,Accessories & Equipment ,6602.0,5047.0,2278.0,1421.0,15300.0
Aug-16,Accessories & Equipment ,7527.0,4629.0,2348.0,1262.0,15800.0
Sep-16,Accessories & Equipment ,6194.0,4679.0,2209.0,1334.0,14400.0
Oct-16,Accessories & Equipment ,6938.0,5636.0,2628.0,1339.0,16500.0
Nov-16,Accessories & Equipment ,7613.0,5756.0,2083.0,1430.0,16900.0
Dec-16,Accessories & Equipment ,8262.0,4607.0,2642.0,1310.0,16800.0
Jan-17,Accessories & Equipment ,5625.0,5818.0,2200.0,1457.0,15100.0
Feb-17,Accessories & Equipment ,5570.0,5700.0,2492.0,1478.0,15200.0
Mar-17,Accessories & Equipment ,7995.0,5342.0,2540.0,1394.0,17300.0
Apr-17,Accessories & Equipment ,9261.0,4890.0,2861.0,1283.0,18300.0
May-17,Accessories & Equipment ,6524.0,4807.0,2286.0,1307.0,14900.0
Jun-17,Accessories & Equipment ,6250.0,5023.0,2236.0,1317.0,14800.0
Jul-17,Accessories & Equipment ,8456.0,5475.0,2340.0,1308.0,17600.0
Aug-17,Accessories & Equipment ,5896.0,4713.0,2935.0,1330.0,14900.0
Sep-17,Accessories & Equipment ,7601.0,4952.0,2483.0,1381.0,16400.0
Oct-17,Accessories & Equipment ,9472.0,5581.0,2417.0,1254.0,18700.0
Nov-17,Accessories & Equipment ,6202.0,5273.0,2639.0,1287.0,15400.0
Dec-17,Accessories & Equipment ,9232.0,5506.0,2749.0,1387.0,18900.0
Jan-18,Accessories & Equipment ,6932.0,5545.0,2058.0,1447.0,16000.0
Feb-18,Accessories & Equipment ,8950.0,5305.0,2218.0,1394.0,17900.0
Mar-18,Accessories & Equipment ,7362.0,5456.0,2458.0,1391.0,16700.0
Apr-18,Accessories & Equipment ,6217.0,5028.0,2278.0,1455.0,15000.0
May-18,Accessories & Equipment ,6076.0,5398.0,2078.0,1335.0,14900.0
Jun-18,Accessories & Equipment ,7627.0,4659.0,2899.0,1498.0,16700.0
Jul-18,Accessories & Equipment ,8388.0,5775.0,2939.0,1339.0,18400.0
Aug-18,Accessories & Equipment ,6923.0,5850.0,2585.0,1474.0,16800.0
Sep-18,Accessories & Equipment ,8651.0,4911.0,2029.0,1335.0,16900.0
Oct-18,Accessories & Equipment ,8532.0,5715.0,2039.0,1403.0,17700.0
Nov-18,Accessories & Equipment ,7604.0,5275.0,2860.0,1369.0,17100.0
Dec-18,Accessories & Equipment ,5626.0,4787.0,2129.0,1340.0,13900.0
Jan-19,Accessories & Equipment ,9183.0,5276.0,2129.0,1325.0,17900.0
Feb-19,Accessories & Equipment ,8167.0,5592.0,2695.0,1360.0,17800.0
Mar-19,Accessories & Equipment ,9087.0,5250.0,2608.0,1300.0,18200.0
Apr-19,Accessories & Equipment ,7476.0,5714.0,2612.0,1303.0,17100.0
May-19,Accessories & Equipment ,7932.0,5779.0,2628.0,1441.0,17800.0
Jun-19,Accessories & Equipment ,6165.0,5468.0,2213.0,1454.0,15300.0
Jul-19,Accessories & Equipment ,7996.0,5246.0,2977.0,1269.0,17500.0
Aug-19,Accessories & Equipment ,6873.0,5679.0,2209.0,1300.0,16100.0
Sep-19,Accessories & Equipment ,6195.0,5740.0,2695.0,1329.0,16000.0
Oct-19,Accessories & Equipment ,6198.0,5868.0,2022.0,1297.0,15400.0
Nov-19,Accessories & Equipment ,6997.0,4726.0,2201.0,1491.0,15400.0
Dec-19,Accessories & Equipment ,7604.0,4506.0,2726.0,1362.0,16200.0
Jan-20,Accessories & Equipment ,7077.0,5184.0,2566.0,1471.0,16300.0
Feb-20,Accessories & Equipment ,8537.0,5626.0,2721.0,1361.0,18200.0
Mar-20,Accessories & Equipment ,8537.0,5904.0,2331.0,1402.0,18200.0
Apr-20,Accessories & Equipment ,7626.0,5368.0,2875.0,1372.0,17200.0
May-20,Accessories & Equipment ,6593.0,5884.0,2910.0,1286.0,16700.0
Jun-20,Accessories & Equipment ,6292.0,4686.0,2302.0,1288.0,14600.0
Jul-20,Accessories & Equipment ,8990.0,5487.0,2926.0,1430.0,18800.0
Aug-20,Accessories & Equipment ,9486.0,5366.0,2394.0,1258.0,18500.0
Sep-20,Accessories & Equipment ,8749.0,5948.0,2943.0,1353.0,19000.0
Oct-20,Accessories & Equipment ,6203.0,4516.0,2947.0,1296.0,15000.0
Nov-20,Accessories & Equipment ,7375.0,4858.0,2838.0,1406.0,16500.0
Dec-20,Accessories & Equipment ,7819.0,5529.0,2156.0,1485.0,17000.0
Jan-21,Accessories & Equipment ,7348.0,4951.0,2169.0,1261.0,15700.0
Feb-21,Accessories & Equipment ,6775.0,5278.0,2153.0,1386.0,15600.0
Mar-21,Accessories & Equipment ,8966.0,4851.0,2965.0,1421.0,18200.0
Apr-21,Accessories & Equipment ,8988.0,4667.0,2127.0,1287.0,17100.0
May-21,Accessories & Equipment ,8635.0,5844.0,2697.0,1494.0,18700.0
Jun-21,Accessories & Equipment ,9470.0,5514.0,2975.0,1472.0,19400.0
Jul-21,Accessories & Equipment ,5638.0,5090.0,2903.0,1476.0,15100.0
Aug-21,Accessories & Equipment ,7302.0,4596.0,2379.0,1344.0,15600.0
Sep-21,Accessories & Equipment ,7499.0,4850.0,2405.0,1285.0,16000.0
Oct-21,Accessories & Equipment ,6919.0,5889.0,2361.0,1456.0,16600.0
Nov-21,Accessories & Equipment ,7761.0,4829.0,2042.0,1313.0,15900.0
Dec-21,Accessories & Equipment ,8213.0,4550.0,2978.0,1279.0,17000.0
Jan-22,Accessories & Equipment ,7405.0,5484.0,2061.0,1274.0,16200.0
Feb-22,Accessories & Equipment ,6371.0,5818.0,2499.0,1375.0,16100.0
Mar-22,Accessories & Equipment ,6550.0,4737.0,2414.0,1416.0,15100.0
Apr-22,Accessories & Equipment ,6016.0,5200.0,2484.0,1325.0,15000.0
May-22,Accessories & Equipment ,6230.0,4964.0,2515.0,1487.0,15200.0
Jun-22,Accessories & Equipment ,5933.0,5831.0,2841.0,1277.0,15900.0
Jul-22,Accessories & Equipment ,8274.0,5481.0,2039.0,1337.0,17100.0
Aug-22,Accessories & Equipment ,7434.0,5826.0,2716.0,1400.0,17400.0
Sep-22,Accessories & Equipment ,5611.0,5511.0,2158.0,1410.0,14700.0
Oct-22,Accessories & Equipment ,6327.0,5207.0,2770.0,1448.0,15800.0
Nov-22,Accessories & Equipment ,8058.0,4522.0,2438.0,1295.0,16300.0
Dec-22,Accessories & Equipment ,8688.0,5740.0,2786.0,1444.0,18700.0
Jan-23,Accessories & Equipment ,6497.0,5361.0,2561.0,1377.0,15800.0
Feb-23,Accessories & Equipment ,8141.0,4750.0,2544.0,1461.0,16900.0
Mar-23,Accessories & Equipment ,8561.0,5938.0,2189.0,1364.0,18100.0
Apr-23,Accessories & Equipment ,7469.0,5953.0,2364.0,1475.0,17300.0
May-23,Accessories & Equipment ,7865.0,5235.0,2483.0,1337.0,16900.0
Jun-23,Accessories & Equipment ,7127.0,4801.0,2497.0,1454.0,15900.0
Jul-23,Accessories & Equipment ,7465.0,4631.0,2942.0,1410.0,16400.0
Aug-23,Accessories & Equipment ,6966.0,4590.0,2646.0,1437.0,15600.0
Jan-10,FootWear ,24620.0,14734.0,6624.0,2922.0,48900.0
Feb-10,FootWear ,24532.0,14616.0,6885.0,2867.0,48900.0
Mar-10,FootWear ,24959.0,14589.0,6933.0,2922.0,49400.0
Apr-10,FootWear ,24848.0,14779.0,6906.0,2912.0,49400.0
May-10,FootWear ,24532.0,14859.0,6975.0,2874.0,49200.0
Jun-10,FootWear ,24584.0,14677.0,6827.0,2954.0,49000.0
Jul-10,FootWear ,24780.0,14832.0,6519.0,2870.0,49000.0
Aug-10,FootWear ,24916.0,14639.0,6552.0,2920.0,49000.0
Sep-10,FootWear ,24511.0,14899.0,6631.0,2948.0,49000.0
Oct-10,FootWear ,24655.0,14660.0,6602.0,2915.0,48800.0
Nov-10,FootWear ,24954.0,14558.0,6852.0,2896.0,49300.0
Dec-10,FootWear ,24631.0,14929.0,6863.0,2939.0,49400.0
Jan-11,FootWear ,24754.0,14699.0,6640.0,2896.0,49000.0
Feb-11,FootWear ,24655.0,14937.0,6705.0,2955.0,49300.0
Mar-11,FootWear ,24653.0,14674.0,6772.0,2911.0,49000.0
Apr-11,FootWear ,24674.0,14598.0,6851.0,2979.0,49100.0
May-11,FootWear ,24696.0,14691.0,6647.0,2909.0,48900.0
Jun-11,FootWear ,24913.0,14627.0,6647.0,2981.0,49200.0
Jul-11,FootWear ,24680.0,14855.0,6915.0,2989.0,49400.0
Aug-11,FootWear ,24625.0,14876.0,6754.0,2860.0,49100.0
Sep-11,FootWear ,24868.0,14951.0,6874.0,2890.0,49600.0
Oct-11,FootWear ,24870.0,14803.0,6546.0,2907.0,49100.0
Nov-11,FootWear ,24658.0,14941.0,6517.0,2925.0,49000.0
Dec-11,FootWear ,24633.0,14506.0,6982.0,2989.0,49100.0
Jan-12,FootWear ,24684.0,14909.0,6813.0,2899.0,49300.0
Feb-12,FootWear ,24612.0,14781.0,6868.0,2999.0,49300.0
Mar-12,FootWear ,24676.0,14948.0,6625.0,2990.0,49200.0
Apr-12,FootWear ,24640.0,14790.0,6989.0,2961.0,49400.0
May-12,FootWear ,24947.0,14632.0,6840.0,2967.0,49400.0
Jun-12,FootWear ,24956.0,14906.0,6903.0,2917.0,49700.0
Jul-12,FootWear ,24643.0,14880.0,6915.0,2970.0,49400.0
Aug-12,FootWear ,24914.0,14973.0,6562.0,2957.0,49400.0
Sep-12,FootWear ,24561.0,14793.0,6620.0,2880.0,48900.0
Oct-12,FootWear ,24837.0,14744.0,6654.0,2976.0,49200.0
Nov-12,FootWear ,24553.0,14806.0,6670.0,2875.0,48900.0
Dec-12,FootWear ,24706.0,14880.0,6808.0,2964.0,49400.0
Jan-13,FootWear ,24805.0,14762.0,6555.0,2873.0,49000.0
Feb-13,FootWear ,24755.0,14886.0,6566.0,2898.0,49100.0
Mar-13,FootWear ,24888.0,14665.0,6872.0,2974.0,49400.0
Apr-13,FootWear ,24539.0,14970.0,6880.0,2936.0,49300.0
May-13,FootWear ,24949.0,14954.0,6711.0,2946.0,49600.0
Jun-13,FootWear ,24680.0,14797.0,6972.0,2966.0,49400.0
Jul-13,FootWear ,24545.0,14670.0,6932.0,2930.0,49100.0
Aug-13,FootWear ,24919.0,14939.0,6637.0,2935.0,49400.0
Sep-13,FootWear ,24607.0,14613.0,6833.0,3000.0,49100.0
Oct-13,FootWear ,24568.0,14820.0,6713.0,2929.0,49000.0
Nov-13,FootWear ,24658.0,14535.0,6863.0,2995.0,49100.0
Dec-13,FootWear ,24564.0,14987.0,6658.0,2965.0,49200.0
Jan-14,FootWear ,24864.0,14769.0,6949.0,2896.0,49500.0
Feb-14,FootWear ,24668.0,14881.0,6675.0,2968.0,49200.0
Mar-14,FootWear ,24556.0,14570.0,6517.0,2933.0,48600.0
Apr-14,FootWear ,24972.0,14871.0,6537.0,2981.0,49400.0
May-14,FootWear ,24892.0,14865.0,6865.0,2906.0,49500.0
Jun-14,FootWear ,24817.0,14607.0,6663.0,2892.0,49000.0
Jul-14,FootWear ,24878.0,14840.0,6773.0,2990.0,49500.0
Aug-14,FootWear ,24709.0,14782.0,6950.0,2941.0,49400.0
Sep-14,FootWear ,24517.0,14996.0,6950.0,2919.0,49400.0
Oct-14,FootWear ,24836.0,14828.0,6782.0,2950.0,49400.0
Nov-14,FootWear ,24794.0,14754.0,6827.0,2882.0,49300.0
Dec-14,FootWear ,24755.0,14975.0,6879.0,2980.0,49600.0
Jan-15,FootWear ,24841.0,14630.0,6870.0,2941.0,49300.0
Feb-15,FootWear ,24678.0,14945.0,6576.0,2860.0,49100.0
Mar-15,FootWear ,24507.0,14721.0,6646.0,2976.0,48800.0
Apr-15,FootWear ,24772.0,14562.0,6806.0,2933.0,49100.0
May-15,FootWear ,24594.0,14793.0,6807.0,2997.0,49200.0
Jun-15,FootWear ,24570.0,14715.0,6766.0,2991.0,49000.0
Jul-15,FootWear ,24507.0,14972.0,6998.0,2930.0,49400.0
Aug-15,FootWear ,24622.0,14897.0,6863.0,2908.0,49300.0
Sep-15,FootWear ,24655.0,14755.0,6961.0,2989.0,49400.0
Oct-15,FootWear ,24528.0,14514.0,6985.0,2872.0,48900.0
Nov-15,FootWear ,24955.0,14551.0,6822.0,2988.0,49300.0
Dec-15,FootWear ,24957.0,14786.0,6815.0,2924.0,49500.0
Jan-16,FootWear ,24568.0,14662.0,6848.0,2987.0,49100.0
Feb-16,FootWear ,24716.0,14971.0,6702.0,2903.0,49300.0
Mar-16,FootWear ,24935.0,14936.0,6900.0,2950.0,49700.0
Apr-16,FootWear ,24674.0,14915.0,6601.0,2894.0,49100.0
May-16,FootWear ,24932.0,14554.0,6647.0,2923.0,49100.0
Jun-16,FootWear ,24984.0,14500.0,6608.0,2914.0,49000.0
Jul-16,FootWear ,24595.0,14872.0,6855.0,2933.0,49300.0
Aug-16,FootWear ,24785.0,14688.0,6545.0,2851.0,48900.0
Sep-16,FootWear ,24890.0,14518.0,6641.0,2955.0,49000.0
Oct-16,FootWear ,24801.0,14649.0,6797.0,2921.0,49200.0
Nov-16,FootWear ,24629.0,14772.0,6795.0,2928.0,49100.0
Dec-16,FootWear ,24626.0,14522.0,6997.0,2873.0,49000.0
Jan-17,FootWear ,24590.0,14977.0,6745.0,2930.0,49200.0
Feb-17,FootWear ,24667.0,14919.0,6537.0,2994.0,49100.0
Mar-17,FootWear ,24966.0,14620.0,6998.0,2879.0,49500.0
Apr-17,FootWear ,24748.0,14961.0,6778.0,2919.0,49400.0
May-17,FootWear ,24638.0,14554.0,6948.0,2897.0,49000.0
Jun-17,FootWear ,24793.0,14634.0,6890.0,2980.0,49300.0
Jul-17,FootWear ,24551.0,14816.0,6761.0,2933.0,49100.0
Aug-17,FootWear ,24510.0,14529.0,6685.0,2906.0,48600.0
Sep-17,FootWear ,24741.0,14650.0,6629.0,2926.0,48900.0
Oct-17,FootWear ,24543.0,14986.0,6768.0,2885.0,49200.0
Nov-17,FootWear ,24902.0,14621.0,6714.0,2929.0,49200.0
Dec-17,FootWear ,24913.0,14728.0,6911.0,2867.0,49400.0
Jan-18,FootWear ,24836.0,14577.0,6950.0,2927.0,49300.0
Feb-18,FootWear ,24920.0,14815.0,6692.0,2905.0,49300.0
Mar-18,FootWear ,24703.0,14707.0,6579.0,2934.0,48900.0
Apr-18,FootWear ,24916.0,14584.0,6573.0,2891.0,49000.0
May-18,FootWear ,24883.0,14897.0,6684.0,2988.0,49500.0
Jun-18,FootWear ,24980.0,14753.0,6872.0,2979.0,49600.0
Jul-18,FootWear ,24911.0,14657.0,6755.0,2912.0,49200.0
Aug-18,FootWear ,24913.0,14753.0,6648.0,2968.0,49300.0
Sep-18,FootWear ,24859.0,14512.0,6852.0,2895.0,49100.0
Oct-18,FootWear ,24599.0,14918.0,6593.0,2876.0,49000.0
Nov-18,FootWear ,24549.0,14657.0,6719.0,2960.0,48900.0
Dec-18,FootWear ,24616.0,14786.0,6554.0,2889.0,48800.0
Jan-19,FootWear ,24526.0,14786.0,6709.0,2923.0,48900.0
Feb-19,FootWear ,24886.0,14971.0,6527.0,2939.0,49300.0
Mar-19,FootWear ,24967.0,14548.0,6550.0,2861.0,48900.0
Apr-19,FootWear ,24669.0,14831.0,6574.0,2919.0,49000.0
May-19,FootWear ,24742.0,14675.0,6799.0,2958.0,49200.0
Jun-19,FootWear ,24895.0,14515.0,6702.0,2872.0,49000.0
Jul-19,FootWear ,24966.0,14736.0,6680.0,2988.0,49400.0
Aug-19,FootWear ,24572.0,14579.0,6543.0,2885.0,48600.0
Sep-19,FootWear ,24849.0,14819.0,6506.0,2990.0,49200.0
Oct-19,FootWear ,24876.0,14559.0,6923.0,2979.0,49300.0
Nov-19,FootWear ,24614.0,14941.0,6690.0,2970.0,49200.0
Dec-19,FootWear ,24515.0,14882.0,6849.0,2962.0,49200.0
Jan-20,FootWear ,24729.0,14962.0,6969.0,2973.0,49600.0
Feb-20,FootWear ,24887.0,14837.0,6767.0,2850.0,49300.0
Mar-20,FootWear ,24642.0,14634.0,6851.0,2851.0,49000.0
Apr-20,FootWear ,24505.0,14506.0,6736.0,2884.0,48600.0
May-20,FootWear ,24757.0,14811.0,6802.0,2960.0,49300.0
Jun-20,FootWear ,24894.0,14747.0,6753.0,2918.0,49300.0
Jul-20,FootWear ,24657.0,14554.0,6722.0,2961.0,48900.0
Aug-20,FootWear ,24606.0,14864.0,6683.0,2867.0,49000.0
Sep-20,FootWear ,24831.0,14820.0,6575.0,2888.0,49100.0
Oct-20,FootWear ,24863.0,14500.0,6829.0,2960.0,49200.0
Nov-20,FootWear ,24683.0,14789.0,6683.0,2978.0,49100.0
Dec-20,FootWear ,24881.0,14906.0,6714.0,2921.0,49400.0
Jan-21,FootWear ,24571.0,14743.0,6909.0,2935.0,49200.0
Feb-21,FootWear ,24639.0,14637.0,6895.0,2874.0,49000.0
Mar-21,FootWear ,24673.0,14937.0,6911.0,2956.0,49500.0
Apr-21,FootWear ,24879.0,14859.0,6823.0,2939.0,49500.0
May-21,FootWear ,24711.0,14645.0,6782.0,2967.0,49100.0
Jun-21,FootWear ,24817.0,14955.0,6801.0,2865.0,49400.0
Jul-21,FootWear ,24910.0,14903.0,6635.0,2882.0,49300.0
Aug-21,FootWear ,24542.0,14838.0,6631.0,2880.0,48900.0
Sep-21,FootWear ,24673.0,14767.0,6545.0,2949.0,48900.0
Oct-21,FootWear ,24882.0,14578.0,6893.0,2994.0,49300.0
Nov-21,FootWear ,24632.0,14581.0,6927.0,2878.0,49000.0
Dec-21,FootWear ,24848.0,14863.0,6764.0,2981.0,49500.0
Jan-22,FootWear ,24699.0,14859.0,6859.0,2904.0,49300.0
Feb-22,FootWear ,24937.0,14502.0,6818.0,2940.0,49200.0
Mar-22,FootWear ,24650.0,14939.0,6647.0,2957.0,49200.0
Apr-22,FootWear ,24630.0,14539.0,6695.0,2877.0,48700.0
May-22,FootWear ,24892.0,14549.0,6582.0,2918.0,48900.0
Jun-22,FootWear ,24553.0,14958.0,6974.0,2917.0,49400.0
Jul-22,FootWear ,24724.0,14600.0,6828.0,2895.0,49000.0
Aug-22,FootWear ,24764.0,14595.0,6706.0,2871.0,48900.0
Sep-22,FootWear ,24838.0,14672.0,6647.0,2971.0,49100.0
Oct-22,FootWear ,24674.0,14699.0,6633.0,2999.0,49000.0
Nov-22,FootWear ,24864.0,14671.0,6750.0,2925.0,49200.0
Dec-22,FootWear ,24918.0,14717.0,6708.0,2998.0,49300.0
Jan-23,FootWear ,24927.0,14607.0,6682.0,2935.0,49200.0
Feb-23,FootWear ,24950.0,14522.0,6958.0,2970.0,49400.0
Mar-23,FootWear ,24525.0,14858.0,6809.0,2940.0,49100.0
Apr-23,FootWear ,24956.0,14644.0,6900.0,2961.0,49500.0
May-23,FootWear ,24965.0,14736.0,6632.0,2868.0,49200.0
Jun-23,FootWear ,24929.0,14784.0,6982.0,2968.0,49700.0
Jul-23,FootWear ,24544.0,14872.0,6838.0,2935.0,49200.0
Aug-23,FootWear ,24953.0,14740.0,6749.0,2889.0,49300.0
Jan-10,OuterWear,12245.0,8284.0,9748.0,2270.0,32500.0
Feb-10,OuterWear,10252.0,9038.0,9386.0,1518.0,30200.0
Mar-10,OuterWear,13411.0,9505.0,8789.0,2229.0,33900.0
Apr-10,OuterWear,14417.0,10879.0,9439.0,1551.0,36300.0
May-10,OuterWear,12831.0,11435.0,8439.0,2263.0,35000.0
Jun-10,OuterWear,14162.0,10050.0,9341.0,2532.0,36100.0
Jul-10,OuterWear,10186.0,10640.0,9563.0,1591.0,32000.0
Aug-10,OuterWear,11137.0,10676.0,8763.0,2095.0,32700.0
Sep-10,OuterWear,13649.0,8124.0,9369.0,2384.0,33500.0
Oct-10,OuterWear,13860.0,11842.0,9189.0,2870.0,37800.0
Nov-10,OuterWear,12256.0,10638.0,9847.0,1534.0,34300.0
Dec-10,OuterWear,10664.0,11511.0,9143.0,1927.0,33200.0
Jan-11,OuterWear,10832.0,8354.0,8944.0,1963.0,30100.0
Feb-11,OuterWear,13494.0,10651.0,9717.0,2141.0,36000.0
Mar-11,OuterWear,12333.0,9833.0,8185.0,2961.0,33300.0
Apr-11,OuterWear,11493.0,10982.0,9136.0,2922.0,34500.0
May-11,OuterWear,12338.0,8637.0,9344.0,2828.0,33100.0
Jun-11,OuterWear,10352.0,8832.0,9865.0,2875.0,31900.0
Jul-11,OuterWear,14494.0,8364.0,9553.0,2728.0,35100.0
Aug-11,OuterWear,13335.0,8685.0,9170.0,1504.0,32700.0
Sep-11,OuterWear,14852.0,8695.0,8039.0,1750.0,33300.0
Oct-11,OuterWear,13813.0,11267.0,8892.0,2605.0,36600.0
Nov-11,OuterWear,13146.0,10586.0,9291.0,1972.0,35000.0
Dec-11,OuterWear,12963.0,9142.0,9705.0,1531.0,33300.0
Jan-12,OuterWear,11394.0,11293.0,8153.0,2294.0,33100.0
Feb-12,OuterWear,10140.0,11543.0,8916.0,2474.0,33100.0
Mar-12,OuterWear,11869.0,10570.0,9889.0,2826.0,35200.0
Apr-12,OuterWear,14132.0,10816.0,8350.0,2643.0,35900.0
